antibody_id,score,vdw,elec,desolv,bsa,total
sbio-nipahgpg-001,-55.5016,-38.3883,-74.4852,-2.21622,2642.75,-112.8735
sbio-nipahgpg-002,-51.1501,-44.5859,-11.4029,-4.28364,1944.51,-55.988800000000005
sbio-nipahgpg-003,-17.5215,-18.6766,-27.5872,6.67257,958.871,-46.2638
sbio-nipahgpg-004,-60.3543,-35.3322,-97.2827,-5.5656,2098.27,-132.6149
sbio-nipahgpg-005,78.3819,73.1205,-5.16336,6.29408,1974.77,67.95714000000001
sbio-nipahgpg-008,-54.5995,-46.6296,-61.4307,4.31626,2332.56,-108.06030000000001
sbio-nipahgpg-009,-8.3159,1.02119,-135.084,17.6797,1612.48,-134.06281
sbio-nipahgpg-010,-31.4603,-16.3443,-23.0959,-10.4968,1130.92,-39.440200000000004
sbio-nipahgpg-011,-108.0765,-72.7274,-225.987,9.84828,2489.49,-298.7144
sbio-nipahgpg-012,-2.5353,-4.88821,-10.7862,4.51015,2243.12,-15.674409999999998
sbio-nipahgpg-013,-20.5517,-35.7573,10.1316,13.1793,2222.86,-25.625700000000002
sbio-nipahgpg-014,-24.1884,-19.3353,-19.4712,-0.958818,1462.85,-38.8065
sbio-nipahgpg-015,-74.9273,-40.9409,-148.417,-4.30296,2508.69,-189.3579
sbio-nipahgpg-016,-30.9166,-23.9614,-10.4665,-4.86188,1141.9,-34.4279
sbio-nipahgpg-017,-37.7319,-25.6841,-157.302,19.4126,1805.09,-182.9861
sbio-nipahgpg-018,-40.4573,-22.9947,-42.0253,-9.05758,1473.63,-65.02000000000001
sbio-nipahgpg-019,-34.3535,-18.3795,-84.3921,0.904463,756.491,-102.7716
sbio-nipahgpg-020,-72.0924,-37.8164,-283.591,22.4422,2122.62,-321.4074
sbio-nipahgpg-021,-65.7174,-23.1579,-171.5,-8.2595,1667.7,-194.6579
sbio-nipahgpg-022,-32.7245,-46.6091,15.3031,10.824,1921.99,-31.305999999999997
sbio-nipahgpg-023,-23.7907,-9.19749,-127.364,10.8796,982.11,-136.56149
sbio-nipahgpg-024,-64.9472,-48.3702,-119.123,7.24759,2176.57,-167.4932
sbio-nipahgpg-025,-67.8482,-38.9965,-96.2737,-9.59701,1423.6,-135.2702
sbio-nipahgpg-026,-128.7364,-63.0968,-264.587,-12.7222,2713.27,-327.6838
sbio-nipahgpg-027,-57.2174,-37.1953,-36.8842,-12.6453,2170.03,-74.0795
sbio-nipahgpg-028,-92.7617,-45.9593,-122.201,-22.3622,2080.78,-168.1603
sbio-nipahgpg-029,-92.1216,-61.3001,-38.3305,-23.1554,3193.04,-99.6306
sbio-nipahgpg-030,-56.6842,-36.391,-14.5116,-17.3909,1241.85,-50.9026
sbio-nipahgpg-031,-104.2442,-68.9408,-92.4999,-16.8034,2157.12,-161.4407
sbio-nipahgpg-032,-108.4979,-72.6858,-181.479,0.483652,3648.86,-254.1648
sbio-nipahgpg-033,-58.3421,-41.7879,-53.0628,-5.94168,1909.0,-94.8507
sbio-nipahgpg-034,-41.6809,-26.0137,-40.4125,-7.58474,1761.89,-66.4262
sbio-nipahgpg-035,-80.4172,-35.1897,-136.762,-17.8751,2311.42,-171.95170000000002
sbio-nipahgpg-036,-53.599,-48.358,7.82438,-6.80589,2675.2,-40.53362
sbio-nipahgpg-037,-53.8244,-24.8106,-82.4408,-12.5256,1376.33,-107.25139999999999
sbio-nipahgpg-038,-58.0988,-32.4065,5.43239,-26.7788,1819.76,-26.974110000000003
sbio-nipahgpg-039,-44.4085,-31.6338,-116.981,10.6215,2345.51,-148.6148
sbio-nipahgpg-040,-70.9193,-27.1063,-0.690791,-43.6748,2165.15,-27.797091
sbio-nipahgpg-041,-41.0657,-21.4548,-44.035,-10.8039,1506.52,-65.4898
sbio-nipahgpg-042,-47.466,-23.3126,-30.0075,-18.1519,2472.12,-53.3201
sbio-nipahgpg-043,-49.9618,-35.8248,-3.50557,-13.4359,1312.01,-39.33037
sbio-nipahgpg-044,-16.96,-5.71647,-90.094,6.77526,1364.28,-95.81047
sbio-nipahgpg-045,-21.3341,-1.78753,-35.5972,-12.4271,1270.17,-37.38473
sbio-nipahgpg-046,-29.5689,-19.9775,-45.081,-0.575187,1286.77,-65.05850000000001
sbio-nipahgpg-047,-109.0292,-70.9398,-168.901,-4.30917,2415.92,-239.8408
sbio-nipahgpg-048,-29.2238,-3.16012,-3.36776,-25.3901,1730.89,-6.52788
sbio-nipahgpg-049,-52.699,-30.7309,-104.35,-1.09815,1398.88,-135.08089999999999
sbio-nipahgpg-050,-65.5635,-49.9914,-88.5006,2.12802,1778.87,-138.49200000000002
sbio-nipahgpg-051,-11.3306,-12.278,13.8202,-1.81666,1377.86,1.5421999999999993
sbio-nipahgpg-052,-85.7045,-33.6333,-175.186,-17.034,1979.5,-208.8193
sbio-nipahgpg-053,-63.9154,-26.1033,-93.96,-19.0201,1582.89,-120.0633
sbio-nipahgpg-054,-65.6915,-21.3997,-165.802,-11.1314,2263.05,-187.2017
sbio-nipahgpg-055,-82.7412,-37.8897,-108.707,-23.1101,2561.71,-146.5967
sbio-nipahgpg-056,-81.5274,-55.2864,-92.7949,-7.68199,2413.82,-148.0813
sbio-nipahgpg-057,-41.4681,-8.39109,-23.8951,-28.298,1362.0,-32.28619
sbio-nipahgpg-058,-71.4362,-55.2853,-135.068,10.8627,2847.78,-190.35330000000002
sbio-nipahgpg-059,-72.1149,-22.9269,-35.2608,-42.1358,3216.61,-58.18770000000001
sbio-nipahgpg-060,-34.7623,-17.7748,-10.7358,-14.8403,1422.78,-28.510599999999997
sbio-nipahgpg-061,-39.5177,-10.1702,-2.08719,-28.9301,1540.91,-12.25739
sbio-nipahgpg-062,11.0417,2.6473,23.2058,3.75326,2457.77,25.8531
sbio-nipahgpg-063,-82.7408,-60.2341,-59.8249,-10.5417,2239.83,-120.059
sbio-nipahgpg-064,-84.4336,-37.6115,-158.166,-15.1889,2209.0,-195.7775
sbio-nipahgpg-065,-44.4414,-18.4894,-31.7685,-19.5983,1826.01,-50.2579
sbio-nipahgpg-066,-54.9399,-21.7053,-88.9313,-15.4483,2186.61,-110.63659999999999
sbio-nipahgpg-067,39.233,50.6167,-51.7384,-1.03602,2817.32,-1.121699999999997
sbio-nipahgpg-068,-23.2938,-16.8304,-16.5323,-3.15698,1931.43,-33.362700000000004
sbio-nipahgpg-069,-101.2822,-43.7668,-219.179,-13.6796,2549.27,-262.9458
sbio-nipahgpg-070,-45.8161,-37.0606,-20.2675,-4.70197,1333.51,-57.3281
sbio-nipahgpg-071,-34.7253,-25.0851,37.6152,-17.1632,1577.15,12.530100000000001
sbio-nipahgpg-072,-119.3231,-78.2013,-65.2549,-28.0708,3280.39,-143.45620000000002
sbio-nipahgpg-073,-66.8465,-47.704,26.7678,-24.4961,2488.14,-20.9362
sbio-nipahgpg-074,-48.2609,-23.064,-120.548,-1.08734,1496.08,-143.612
sbio-nipahgpg-075,-59.9883,-41.218,-119.136,5.05693,1375.51,-160.35399999999998
sbio-nipahgpg-076,-133.9774,-87.2122,-258.572,4.94925,3777.54,-345.7842
sbio-nipahgpg-077,-67.0707,-57.5082,-184.516,27.3407,2417.4,-242.0242
sbio-nipahgpg-078,-76.3499,-46.0168,-97.4736,-10.8384,2416.34,-143.49040000000002
sbio-nipahgpg-079,-26.807,-13.8416,-9.58206,-11.049,2333.0,-23.423659999999998
sbio-nipahgpg-080,-23.462,38.0297,-129.776,-35.5365,1879.35,-91.74630000000002
sbio-nipahgpg-081,-99.4792,-72.5048,-95.5987,-7.8547,2642.97,-168.1035
sbio-nipahgpg-082,-64.5634,-33.5576,-40.7062,-22.8646,1730.81,-74.2638
sbio-nipahgpg-083,-50.4055,-24.7478,-81.4325,-9.37124,1256.25,-106.1803
sbio-nipahgpg-084,-5.4624,-29.5971,56.4995,12.8348,1673.44,26.902399999999997
sbio-nipahgpg-085,-60.4888,-40.8538,-74.0815,-4.81872,2116.8,-114.93530000000001
sbio-nipahgpg-086,-7.0014,4.47123,-41.2953,-3.21357,1636.02,-36.82407
sbio-nipahgpg-087,-50.3078,-33.9392,-117.649,7.16124,2217.21,-151.5882
sbio-nipahgpg-088,-110.5009,-59.7454,-218.49,-7.05753,2525.2,-278.2354
sbio-nipahgpg-089,-23.1157,-29.4289,7.9681,4.71962,1552.77,-21.4608
sbio-nipahgpg-090,-77.3034,-36.9436,-124.325,-15.4948,1930.15,-161.2686
sbio-nipahgpg-091,-96.1007,-66.571,-136.799,-2.16985,2751.17,-203.37
sbio-nipahgpg-092,-57.6972,-37.1104,-38.8776,-12.8113,1350.74,-75.988
sbio-nipahgpg-093,9.2781,10.406,0.0694819,-1.14177,1634.21,10.4754819
sbio-nipahgpg-094,-53.7346,-13.3953,-49.6127,-30.4168,1744.08,-63.007999999999996
sbio-nipahgpg-095,-32.9734,-12.6699,26.4873,-25.601,1912.26,13.817400000000001
sbio-nipahgpg-096,-59.9168,-32.5507,-58.7636,-15.6134,1601.3,-91.3143
sbio-nipahgpg-097,-100.4702,-50.7081,-118.337,-26.0947,2106.97,-169.0451
sbio-nipahgpg-098,-34.5356,-29.5931,-9.87799,-2.9669,1390.22,-39.471090000000004
sbio-nipahgpg-099,-33.4052,-4.15252,-49.2625,-19.4002,2496.51,-53.415020000000005
sbio-nipahgpg-100,-74.1214,-43.0471,-147.473,-1.57971,2589.38,-190.5201
sbio-nipahgpg-101,-55.7204,-20.2699,-22.1804,-31.0144,1780.57,-42.4503
sbio-nipahgpg-102,-44.9964,-33.2977,-62.1859,0.738435,2010.05,-95.4836
sbio-nipahgpg-103,-71.0873,-27.3698,-85.5138,-26.6147,2189.95,-112.8836
sbio-nipahgpg-104,-45.8562,-29.3395,-36.8643,-9.14385,1788.08,-66.2038
sbio-nipahgpg-105,-43.3711,12.0373,-256.224,-4.16356,2903.08,-244.1867
sbio-nipahgpg-106,-13.8812,-0.459509,-49.7048,-3.48071,1826.02,-50.164308999999996
sbio-nipahgpg-107,-43.6506,-31.4938,-35.8932,-4.97816,1485.82,-67.387
sbio-nipahgpg-108,-92.9443,-57.4713,-175.9,-0.293001,2332.27,-233.37130000000002
sbio-nipahgpg-109,-57.9094,-51.0662,-2.08991,-6.4252,2161.61,-53.156110000000005
sbio-nipahgpg-110,-62.3232,-37.6994,-58.0643,-13.0109,1651.82,-95.7637
sbio-nipahgpg-111,-78.7147,-39.1444,-257.905,12.0107,2922.44,-297.0494
sbio-nipahgpg-112,-82.9756,-63.136,-1.27973,-19.5837,2217.48,-64.41573
sbio-nipahgpg-113,-89.3892,-51.4294,-234.426,8.9254,2522.42,-285.8554
sbio-nipahgpg-114,-92.3139,-57.2001,-148.582,-5.39743,2740.74,-205.78209999999999
sbio-nipahgpg-115,-41.3231,-35.481,-62.1811,6.59417,1760.05,-97.66210000000001
sbio-nipahgpg-116,-46.856,-31.7427,-67.7411,-1.56507,1648.85,-99.4838
sbio-nipahgpg-117,-52.3232,-21.9654,-1.57662,-30.0425,2105.2,-23.542019999999997
sbio-nipahgpg-118,-26.8865,-9.08703,-17.1589,-14.3677,882.069,-26.24593
sbio-nipahgpg-119,-66.972,-47.7456,9.50533,-21.1275,2657.18,-38.24027
sbio-nipahgpg-120,1.362,4.57044,22.3383,-7.67606,1319.39,26.90874
sbio-nipahgpg-121,-60.1228,-24.8604,-170.571,-1.14823,2986.51,-195.4314
sbio-nipahgpg-122,-50.5242,-40.8562,-152.544,20.8408,1948.91,-193.4002
sbio-nipahgpg-123,-34.6256,-21.4798,-46.1508,-3.9156,2294.35,-67.6306
sbio-nipahgpg-124,-67.7783,-54.4059,-47.8999,-3.7924,2573.35,-102.3058
sbio-nipahgpg-125,-51.8971,-36.8129,-169.006,18.717,2949.51,-205.81889999999999
sbio-nipahgpg-126,-58.8226,-41.1074,-54.2806,-6.85904,2352.37,-95.388
sbio-nipahgpg-127,-37.2323,11.6197,-176.945,-13.463,2505.34,-165.3253
sbio-nipahgpg-128,-29.7582,-17.6195,-45.0176,-3.13514,2651.74,-62.637100000000004
sbio-nipahgpg-129,-58.4194,-10.2734,-274.412,6.73638,2659.26,-284.68539999999996
sbio-nipahgpg-130,-19.6848,16.8662,-155.744,-5.40219,1374.57,-138.8778
sbio-nipahgpg-131,-41.9269,-14.3795,-176.263,7.70516,1266.05,-190.6425
sbio-nipahgpg-132,-37.5924,-41.1161,-67.9763,17.119,1750.72,-109.0924
sbio-nipahgpg-133,-90.1525,-18.0221,-294.737,-13.183,2279.35,-312.75910000000005
sbio-nipahgpg-134,-94.1681,-41.4615,-244.96,-3.71458,1888.68,-286.42150000000004
sbio-nipahgpg-135,-53.146,-48.1031,46.794,-14.4017,1867.75,-1.3091000000000008
sbio-nipahgpg-136,-27.5204,-18.4452,7.55025,-10.5852,2241.9,-10.89495
sbio-nipahgpg-137,-66.4164,-41.3068,-60.1778,-13.074,1968.11,-101.4846
sbio-nipahgpg-138,-41.7141,-21.6921,-24.2633,-15.1693,1218.53,-45.9554
sbio-nipahgpg-139,-93.685,-47.7781,-302.278,14.5487,2656.75,-350.0561
sbio-nipahgpg-140,-163.0332,-121.684,-101.002,-21.1488,3590.88,-222.68599999999998
sbio-nipahgpg-141,-141.1209,-96.3886,-204.038,-3.92469,4656.16,-300.4266
sbio-nipahgpg-142,-86.2671,-46.2212,-223.659,4.68589,2776.2,-269.8802
sbio-nipahgpg-143,-104.5841,-56.2773,-165.789,-15.149,2035.02,-222.06629999999998
sbio-nipahgpg-144,-46.1013,-20.0821,-70.392,-11.9408,2530.68,-90.47409999999999
sbio-nipahgpg-145,-47.9833,-20.8863,-131.652,-0.76656,2021.38,-152.5383
sbio-nipahgpg-146,-62.6972,-34.8523,-51.5808,-17.5287,2014.83,-86.4331
sbio-nipahgpg-147,-85.1886,-33.54,-98.7667,-31.8953,1920.88,-132.3067
sbio-nipahgpg-148,-82.0498,-40.5251,-26.2068,-36.2833,2647.14,-66.7319
sbio-nipahgpg-149,-99.147,-57.8076,-56.3059,-30.0782,2620.2,-114.1135
sbio-nipahgpg-150,-81.0993,-50.1025,-100.901,-10.8166,2095.66,-151.0035
sbio-nipahgpg-151,-108.7748,-38.6885,-294.247,-11.2369,2848.66,-332.9355
sbio-nipahgpg-152,-71.0169,-28.9902,-68.4214,-28.3424,2042.91,-97.4116
sbio-nipahgpg-153,-63.4323,-28.2035,-102.879,-14.653,1584.4,-131.0825
sbio-nipahgpg-154,-98.5466,-39.3804,-80.5984,-43.0465,2863.24,-119.9788
sbio-nipahgpg-155,-12.7947,5.43905,22.6189,-22.7575,2011.31,28.057949999999998
sbio-nipahgpg-156,-51.5128,-28.787,-8.34265,-21.0573,1674.24,-37.12965
sbio-nipahgpg-157,-60.0733,-36.3366,-20.3539,-19.6659,1711.44,-56.6905
sbio-nipahgpg-158,-69.0632,-34.7122,-44.0788,-25.5352,1997.04,-78.791
sbio-nipahgpg-159,-68.0136,-26.7712,-2.89333,-40.6637,2152.47,-29.66453
sbio-nipahgpg-160,-36.604,-13.8815,-64.9614,-9.73026,2071.83,-78.8429
